movieId,tagId,relevance
3,908,0.045
3,909,0.02525
3,910,0.17325
3,911,0.2845
3,912,0.00375
3,913,0.12675
3,914,0.04775
3,915,0.41
3,916,0.0125
3,917,0.01425
3,918,0.02075
3,919,0.3315
3,920,0.4055
3,921,0.20525
3,922,0.13875
3,923,0.0265
3,924,0.0115
3,925,0.01825
3,926,0.30675
3,927,0.02325
3,928,0.03625
3,929,0.065
3,930,0.02275
3,931,0.28425
3,932,0.07375
3,933,0.20625
3,934,0.031
3,935,0.00425
3,936,0.14475
3,937,0.16025
3,938,0.00875
3,939,0.012
3,940,0.01
3,941,0.10125
3,942,0.013
3,943,0.06675
3,944,0.02825
3,945,0.04125
3,946,0.0455
3,947,0.01675
3,948,0.02275
3,949,0.018
3,950,0.11225
3,951,0.1615
3,952,0.03075
3,953,0.0475
3,954,0.013
3,955,0.03875
3,956,0.106
3,957,0.02425
3,958,0.06075
3,959,0.06325
3,960,0.05825
3,961,0.0765
3,962,0.01675
3,963,0.10325
3,964,0.008
3,965,0.01175
3,966,0.0445
3,967,0.25025
3,968,0.07775
3,969,0.01875
3,970,0.00375
3,971,0.44175
3,972,0.33325
3,973,0.057
3,974,0.03
3,975,0.0115
3,976,0.003
3,977,0.07325
3,978,0.08325
3,979,0.144
3,980,0.149
3,981,0.07675
3,982,0.18025
3,983,0.0295
3,984,0.05475
3,985,0.024
3,986,0.0505
3,987,0.04225
3,988,0.022
3,989,0.04375
3,990,0.09775
3,991,0.0795
3,992,0.257
3,993,0.02275
3,994,0.0455
3,995,0.134
3,996,0.06825
3,997,0.1275
3,998,0.1115
3,999,0.261
3,1000,0.09325
3,1001,0.082
3,1002,0.003
3,1003,0.25125
3,1004,0.10325
3,1005,0.02275
3,1006,0.01825
3,1007,0.07425
3,1008,0.16975
3,1009,0.00475
3,1010,0.08925
3,1011,0.1075
3,1012,0.161
3,1013,0.166
3,1014,0.1955
3,1015,0.1035
3,1016,0.0445
3,1017,0.155
3,1018,0.03325
3,1019,0.01125
3,1020,0.11775
3,1021,0.0365
3,1022,0.02375
3,1023,0.157
3,1024,0.1465
3,1025,0.0935
3,1026,0.1685
3,1027,0.0265
3,1028,0.0295
3,1029,0.07
3,1030,0.0125
3,1031,0.0605
3,1032,0.08375
3,1033,0.0545
3,1034,0.09075
3,1035,0.253
3,1036,0.0175
3,1037,0.11
3,1038,0.01675
3,1039,0.01725
3,1040,0.2415
3,1041,0.01725
3,1042,0.0625
3,1043,0.10525
3,1044,0.1435
3,1045,0.06225
3,1046,0.1055
3,1047,0.075
3,1048,0.01875
3,1049,0.11925
3,1050,0.29925
3,1051,0.23075
3,1052,0.031
3,1053,0.1285
3,1054,0.1875
3,1055,0.01525
3,1056,0.02975
3,1057,0.31075
3,1058,0.0305
3,1059,0.01175
3,1060,0.00425
3,1061,0.024
3,1062,0.27125
3,1063,0.07375
3,1064,0.22125
3,1065,0.11225
3,1066,0.0745
3,1067,0.0165
3,1068,0.03325
3,1069,0.0045
3,1070,0.5105
3,1071,0.51475
3,1072,0.259
3,1073,0.14175
3,1074,0.02575
3,1075,0.016
3,1076,0.009
3,1077,0.008
3,1078,0.01375
3,1079,0.00825
3,1080,0.003
3,1081,0.0485
3,1082,0.08525
3,1083,0.06525
3,1084,0.1345
3,1085,0.09825
3,1086,0.04975
3,1087,0.01775
3,1088,0.02375
3,1089,0.10175
3,1090,0.10725
3,1091,0.196
3,1092,0.0985
3,1093,0.0495
3,1094,0.021
3,1095,0.0625
3,1096,0.035
3,1097,0.0315
3,1098,0.076
3,1099,0.02
3,1100,0.04725
3,1101,0.14125
3,1102,0.42725
3,1103,0.03525
3,1104,0.2435
3,1105,0.061
3,1106,0.02
3,1107,0.038
3,1108,0.13025
3,1109,0.13325
3,1110,0.0395
3,1111,0.025
3,1112,0.0195
3,1113,0.0295
3,1114,0.22325
3,1115,0.0265
3,1116,0.35075
3,1117,0.0215
3,1118,0.07325
3,1119,0.06275
3,1120,0.0195
3,1121,0.02225
3,1122,0.023
3,1123,0.122
3,1124,0.03475
3,1125,0.017
3,1126,0.018
3,1127,0.091
3,1128,0.01775
4,1,0.03425
4,2,0.038
4,3,0.0405
4,4,0.031
4,5,0.065
4,6,0.03575
4,7,0.029
4,8,0.0865
4,9,0.032
4,10,0.0315
4,11,0.028
4,12,0.03475
4,13,0.07775
4,14,0.01325
4,15,0.00325
4,16,0.0265
4,17,0.01875
4,18,0.13375
4,19,0.147
4,20,0.11025
4,21,0.507
4,22,0.46175
4,23,0.11
4,24,0.017
4,25,0.0745
4,26,0.06075
4,27,0.12525
4,28,0.61775
4,29,0.14875
4,30,0.1315
4,31,0.0135
4,32,0.0405
4,33,0.0525
4,34,0.03725
4,35,0.0455
4,36,0.10175
4,37,0.0965
4,38,0.01225
4,39,0.018
4,40,0.00625
4,41,0.0085
4,42,0.025
4,43,0.0205
4,44,0.0175
4,45,0.0295
4,46,0.0775
4,47,0.01025
4,48,0.03225
4,49,0.173
4,50,0.058
4,51,0.139
4,52,0.09825
4,53,0.0295
4,54,0.047
4,55,0.05325
4,56,0.045
4,57,0.0185
4,58,0.042
4,59,0.073
4,60,0.0095
4,61,0.04775
4,62,0.1245
4,63,0.01225
4,64,0.05
4,65,0.01775
4,66,0.01925
4,67,0.03925
4,68,0.0205
4,69,0.009
4,70,0.04475
4,71,0.0045
4,72,0.0245
4,73,0.03925
4,74,0.00675
4,75,0.17275
4,76,0.03725
4,77,0.013
4,78,0.066
4,79,0.0545
4,80,0.02625
4,81,0.053
4,82,0.073
4,83,0.0505
4,84,0.031
4,85,0.0615
4,86,0.136
4,87,0.02925
4,88,0.01
4,89,0.01975
4,90,0.04775
4,91,0.0195
4,92,0.02
4,93,0.021
4,94,0.08775
4,95,0.08175
4,96,0.1025
4,97,0.3295
4,98,0.096
4,99,0.13375
4,100,0.302
4,101,0.0645
4,102,0.02225
4,103,0.01325
4,104,0.0045
4,105,0.033
4,106,0.0025
4,107,0.536
4,108,0.0315
4,109,0.129
4,110,0.05525
4,111,0.01675
4,112,0.02775
4,113,0.366
4,114,0.01325
4,115,0.104
4,116,0.017
4,117,0.0045
4,118,0.15475
4,119,0.003
4,120,0.113
4,121,0.1425
4,122,0.15625
4,123,0.01325
4,124,0.02425
4,125,0.02775
4,126,0.021
4,127,0.035
4,128,0.45225
4,129,0.1
4,130,0.01325
4,131,0.009
4,132,0.30825
4,133,0.04275
4,134,0.0285
4,135,0.05
4,136,0.02
4,137,0.02725
4,138,0.232
4,139,0.031
4,140,0.02575
4,141,0.10375
4,142,0.02425
4,143,0.0635
4,144,0.10475
4,145,0.05325
4,146,0.05525
4,147,0.014
4,148,0.06525
4,149,0.0905
4,150,0.0175
4,151,0.04
4,152,0.282
4,153,0.21125
4,154,0.30225
4,155,0.1425
4,156,0.07075
4,157,0.035
4,158,0.0135
4,159,0.0115
4,160,0.057
4,161,0.01
4,162,0.0975
4,163,0.007
4,164,0.07625
4,165,0.01725
4,166,0.01725
4,167,0.1045
4,168,0.05475
4,169,0.26325
4,170,0.026
4,171,0.0355
4,172,0.09925
4,173,0.05125
4,174,0.01025
4,175,0.10175
4,176,0.1185
4,177,0.05725
4,178,0.014
4,179,0.437
4,180,0.01775
4,181,0.021
4,182,0.0765
4,183,0.063
4,184,0.01025
4,185,0.05
4,186,0.14075
4,187,0.0075
4,188,0.4475
4,189,0.03225
4,190,0.03225
4,191,0.044
4,192,0.1305
4,193,0.0175
4,194,0.05475
4,195,0.51625
4,196,0.533
4,197,0.034
4,198,0.07975
4,199,0.013
4,200,0.02675
4,201,0.899
4,202,0.0115
4,203,0.195
4,204,0.0965
4,205,0.00675
4,206,0.03825
4,207,0.00675
4,208,0.023
4,209,0.009
4,210,0.0075
4,211,0.01725
4,212,0.1515
4,213,0.01075
4,214,0.028
4,215,0.11325
4,216,0.23375
4,217,0.01275
4,218,0.07025
4,219,0.00225
4,220,0.192
4,221,0.03725
4,222,0.035
4,223,0.019
4,224,0.028
4,225,0.006
4,226,0.0335
4,227,0.026
4,228,0.01025
4,229,0.0545
4,230,0.11075
4,231,0.06925
4,232,0.02875
4,233,0.0205
4,234,0.05325
4,235,0.0875
4,236,0.0645
4,237,0.00775
4,238,0.0615
4,239,0.02625
4,240,0.145
4,241,0.0325
4,242,0.11425
4,243,0.099
4,244,0.191
4,245,0.0205
4,246,0.0185
4,247,0.02375
4,248,0.03075
4,249,0.024
4,250,0.01925
4,251,0.06525
4,252,0.051
4,253,0.0325
4,254,0.0105
4,255,0.064
4,256,0.03425
4,257,0.06775
4,258,0.17925
4,259,0.10025
4,260,0.11375
4,261,0.0285
4,262,0.03075
4,263,0.0175
4,264,0.097
4,265,0.057
4,266,0.171
4,267,0.03275
4,268,0.0405
4,269,0.0995
4,270,0.21075
4,271,0.094
4,272,0.265
4,273,0.018
4,274,0.03925
4,275,0.0895
4,276,0.1945
4,277,0.282
4,278,0.223
4,279,0.1625
4,280,0.0185
4,281,0.01375
4,282,0.0495
4,283,0.0125
4,284,0.016
4,285,0.02975
4,286,0.07475
4,287,0.05125
4,288,0.0705
4,289,0.034
4,290,0.01225
4,291,0.006
4,292,0.2625
4,293,0.0315
4,294,0.07725
4,295,0.00825
4,296,0.01475
4,297,0.12325
4,298,0.04925
4,299,0.35125
4,300,0.03125
4,301,0.024
4,302,0.3445
4,303,0.0235
4,304,0.067
4,305,0.05825
4,306,0.0385
4,307,0.028
4,308,0.165
4,309,0.056
4,310,0.0245
4,311,0.1605
4,312,0.0675
4,313,0.82375
4,314,0.11525
4,315,0.03725
4,316,0.04225
4,317,0.01225
4,318,0.0205
4,319,0.07025
4,320,0.00825
4,321,0.00825
4,322,0.03975
4,323,0.265
4,324,0.168
4,325,0.1915
4,326,0.0805
4,327,0.03975
4,328,0.57
4,329,0.06175
4,330,0.10025
4,331,0.0545
4,332,0.0485
4,333,0.0475
4,334,0.07325
4,335,0.206
4,336,0.03625
4,337,0.0415
4,338,0.10625
4,339,0.048
4,340,0.00725
4,341,0.05525
4,342,0.01675
4,343,0.053
4,344,0.0455
4,345,0.03375
4,346,0.01325
4,347,0.0055
4,348,0.168
4,349,0.0425
4,350,0.03625
4,351,0.1255
4,352,0.0115
4,353,0.03475
4,354,0.0745
4,355,0.1695
4,356,0.24475
4,357,0.0395
4,358,0.0195
4,359,0.03075
4,360,0.136
4,361,0.02825
4,362,0.09425
4,363,0.01825
4,364,0.11525
4,365,0.202
4,366,0.19125
4,367,0.0755
4,368,0.169
4,369,0.03225
4,370,0.07075
4,371,0.051
4,372,0.03375
4,373,0.01275
4,374,0.4235
4,375,0.045
4,376,0.07925
4,377,0.1215
4,378,0.2745
4,379,0.09975
4,380,0.01075
4,381,0.09075
4,382,0.06675
4,383,0.04
4,384,0.01625
4,385,0.0225
4,386,0.071
4,387,0.47275
4,388,0.59
4,389,0.22025
4,390,0.0355
4,391,0.04025
4,392,0.0045
4,393,0.1015
4,394,0.03925
4,395,0.01825
4,396,0.32525
4,397,0.02925
4,398,0.018
4,399,0.015
4,400,0.00725
4,401,0.04975
4,402,0.03675
4,403,0.05075
4,404,0.019
4,405,0.03025
4,406,0.1185
4,407,0.0375
4,408,0.02625
4,409,0.03125
4,410,0.0495
4,411,0.03325
4,412,0.536
4,413,0.01075
4,414,0.1775
4,415,0.21975
4,416,0.01725
4,417,0.16825
4,418,0.0815
4,419,0.035
4,420,0.0465
4,421,0.01075
4,422,0.08525
4,423,0.0595
4,424,0.19575
4,425,0.47475
4,426,0.114
4,427,0.04525
4,428,0.02075
4,429,0.03075
4,430,0.01675
4,431,0.00975
4,432,0.04775
4,433,0.0345
4,434,0.0145
4,435,0.03725
4,436,0.085
4,437,0.0285
4,438,0.01125
4,439,0.79
4,440,0.0635
4,441,0.03975
4,442,0.033
4,443,0.0775
4,444,0.01325
4,445,0.43925
4,446,0.1145
4,447,0.1165
4,448,0.1245
4,449,0.077
4,450,0.17025
4,451,0.02975
4,452,0.305
4,453,0.08375
4,454,0.1
4,455,0.06825
4,456,0.00825
4,457,0.033
4,458,0.0915
4,459,0.05225
4,460,0.04525
4,461,0.05
4,462,0.01925
4,463,0.0335
4,464,0.415
4,465,0.2205
4,466,0.03925
4,467,0.04575
4,468,0.383
4,469,0.201
4,470,0.031
4,471,0.05925
4,472,0.21025
4,473,0.03825
4,474,0.159
4,475,0.081
4,476,0.01075
4,477,0.01875
4,478,0.14
4,479,0.07275
4,480,0.01275
4,481,0.138
4,482,0.04325
4,483,0.024
4,484,0.114
4,485,0.10925
4,486,0.01475
4,487,0.017
4,488,0.016
4,489,0.002
4,490,0.3915
4,491,0.0525
4,492,0.0065
4,493,0.15525
4,494,0.01925
4,495,0.04825
4,496,0.04175
4,497,0.31
4,498,0.0255
4,499,0.01275
4,500,0.0805
4,501,0.0175
4,502,0.0745
4,503,0.079
4,504,0.134
4,505,0.0925
4,506,0.015
4,507,0.14
4,508,0.063
4,509,0.013
4,510,0.04275
4,511,0.01975
4,512,0.093
4,513,0.02825
4,514,0.012
4,515,0.006
4,516,0.06675
4,517,0.0895
4,518,0.03425
4,519,0.20625
4,520,0.0145
4,521,0.2355
4,522,0.03725
4,523,0.0315
4,524,0.22175
4,525,0.01975
4,526,0.09925
4,527,0.06125
4,528,0.039
4,529,0.144
4,530,0.08825
4,531,0.14425
4,532,0.2005
4,533,0.05675
4,534,0.00725
4,535,0.047
4,536,0.21575
4,537,0.028
4,538,0.06625
4,539,0.0075
4,540,0.152
4,541,0.003
4,542,0.00625
4,543,0.137
4,544,0.0315
4,545,0.54075
4,546,0.026
4,547,0.081
4,548,0.16225
4,549,0.027
4,550,0.0495
4,551,0.06225
4,552,0.03975
4,553,0.17525
4,554,0.16525
4,555,0.16325
4,556,0.41825
4,557,0.1275
4,558,0.1015
4,559,0.008
4,560,0.01225
4,561,0.00875
4,562,0.03475
4,563,0.022
4,564,0.116
4,565,0.05125
4,566,0.02725
4,567,0.119
4,568,0.11975
4,569,0.02375
4,570,0.04775
4,571,0.0075
4,572,0.0205
4,573,0.003
4,574,0.047
4,575,0.01
4,576,0.01075
4,577,0.00675
4,578,0.0405
4,579,0.0295
4,580,0.04025
4,581,0.057
4,582,0.038
4,583,0.0625
4,584,0.063
4,585,0.32725
4,586,0.07
4,587,0.04375
4,588,0.04225
4,589,0.05525
4,590,0.00975
4,591,0.007
4,592,0.026
4,593,0.004
4,594,0.0925
4,595,0.02975
4,596,0.03975
4,597,0.04125
4,598,0.03275
4,599,0.06875
4,600,0.14775
4,601,0.169
4,602,0.31
4,603,0.279
4,604,0.126
4,605,0.0655
4,606,0.088
4,607,0.01375
4,608,0.09
4,609,0.26025
4,610,0.19325
4,611,0.079
4,612,0.04675
4,613,0.6425
4,614,0.42075
4,615,0.10575
4,616,0.0715
4,617,0.015
4,618,0.06325
4,619,0.10625
4,620,0.102
4,621,0.04925
4,622,0.0115
4,623,0.0495
4,624,0.039
4,625,0.1755
4,626,0.0175
4,627,0.1395
4,628,0.01125
4,629,0.325
4,630,0.02725
4,631,0.01425
4,632,0.018
4,633,0.00575
4,634,0.05975
4,635,0.01775
4,636,0.00625
4,637,0.035
4,638,0.021
4,639,0.07125
4,640,0.312
4,641,0.0875
4,642,0.08325
4,643,0.08725
4,644,0.014
4,645,0.10525
4,646,0.49475
4,647,0.01575
4,648,0.01725
4,649,0.038
4,650,0.154
4,651,0.025
4,652,0.038
4,653,0.0195
4,654,0.01375
4,655,0.03375
4,656,0.03425
4,657,0.0045
4,658,0.04325
4,659,0.014
4,660,0.07375
4,661,0.02025
4,662,0.01175
4,663,0.04475
4,664,0.04525
4,665,0.00675
4,666,0.043
4,667,0.01425
4,668,0.0965
4,669,0.0855
4,670,0.02775
4,671,0.02625
4,672,0.041
4,673,0.0075
4,674,0.02
4,675,0.07625
4,676,0.0245
4,677,0.029
4,678,0.00675
4,679,0.22225
4,680,0.0085
4,681,0.0365
4,682,0.08975
4,683,0.073
4,684,0.042
4,685,0.027
4,686,0.04925
4,687,0.03175
4,688,0.03625
4,689,0.03225
4,690,0.05725
4,691,0.138
4,692,0.0155
4,693,0.02
4,694,0.24175
4,695,0.01575
4,696,0.01975
4,697,0.01925
4,698,0.007
4,699,0.00425
4,700,0.02125
4,701,0.0415
4,702,0.08425
4,703,0.0845
4,704,0.06
4,705,0.079
4,706,0.011
4,707,0.02775
4,708,0.01675
4,709,0.07275
4,710,0.149
4,711,0.0235
4,712,0.03625
4,713,0.047
4,714,0.026
4,715,0.074
4,716,0.02325
4,717,0.13525
4,718,0.03775
4,719,0.296
4,720,0.145
4,721,0.04375
4,722,0.01125
4,723,0.01075
4,724,0.01225
4,725,0.04025
4,726,0.2705
4,727,0.1655
4,728,0.0525
4,729,0.198
4,730,0.10975
4,731,0.15275
4,732,0.117
4,733,0.15
4,734,0.021
4,735,0.1115
4,736,0.0465
4,737,0.03625
4,738,0.008
4,739,0.03375
4,740,0.03825
4,741,0.039
4,742,0.64075
4,743,0.118
4,744,0.0195
4,745,0.246
4,746,0.056
4,747,0.1165
4,748,0.03525
4,749,0.06675
4,750,0.26625
4,751,0.04525
4,752,0.0965
4,753,0.073
4,754,0.026
4,755,0.064
4,756,0.0465
4,757,0.02
4,758,0.10625
4,759,0.1745
4,760,0.05625
4,761,0.18375
4,762,0.014
4,763,0.24375
4,764,0.01
4,765,0.1185
4,766,0.08225
4,767,0.0765
4,768,0.08725
4,769,0.0405
4,770,0.04
4,771,0.23525
4,772,0.01525
4,773,0.03575
4,774,0.12525
4,775,0.00575
4,776,0.03425
4,777,0.3185
4,778,0.052
4,779,0.06075
4,780,0.06625
4,781,0.05325
4,782,0.064
4,783,0.17925
4,784,0.00225
4,785,0.007
4,786,0.0215
4,787,0.109
4,788,0.08275
4,789,0.05275
4,790,0.09675
4,791,0.0645
4,792,0.3745
4,793,0.031
4,794,0.0315
4,795,0.01275
4,796,0.05475
4,797,0.20575
4,798,0.05775
4,799,0.04375
4,800,0.06225
4,801,0.23775
4,802,0.023
4,803,0.02125
4,804,0.05625
4,805,0.0205
4,806,0.1565
4,807,0.48575
4,808,0.0745
4,809,0.147
4,810,0.008
4,811,0.02975
4,812,0.0445
4,813,0.064
4,814,0.06575
4,815,0.01325
4,816,0.03375
4,817,0.026
4,818,0.0355
4,819,0.07525
4,820,0.0135
4,821,0.043
4,822,0.04275
4,823,0.12575
4,824,0.0735
4,825,0.18925
4,826,0.0095
4,827,0.0265
4,828,0.29275
4,829,0.19225
4,830,0.08225
4,831,0.01775
4,832,0.08575
4,833,0.0835
4,834,0.04175
4,835,0.068
4,836,0.0845
4,837,0.06
4,838,0.01675
4,839,0.07075
4,840,0.08675
4,841,0.1235
4,842,0.0455
4,843,0.02525
4,844,0.2065
4,845,0.23525
4,846,0.70575
4,847,0.03575
4,848,0.0145
4,849,0.0675
4,850,0.35725
4,851,0.05825
4,852,0.0825
4,853,0.01225
4,854,0.164
4,855,0.045
4,856,0.0175
4,857,0.0135
4,858,0.03775
4,859,0.01425
4,860,0.02325
4,861,0.01525
4,862,0.01375
4,863,0.26025
4,864,0.764
4,865,0.2175
4,866,0.008
4,867,0.289
4,868,0.0155
4,869,0.04775
4,870,0.21
4,871,0.082
4,872,0.0815
4,873,0.0135
4,874,0.085
4,875,0.05275
4,876,0.04275
4,877,0.04775
4,878,0.11775
4,879,0.048
4,880,0.04025
4,881,0.054
4,882,0.1335
4,883,0.0485
4,884,0.00925
4,885,0.1025
4,886,0.129
4,887,0.0485
4,888,0.05175
4,889,0.09675
4,890,0.08775
4,891,0.03025
4,892,0.0225
4,893,0.051
4,894,0.02925
4,895,0.067
4,896,0.03725
4,897,0.10725
4,898,0.147
4,899,0.0855
4,900,0.41325
4,901,0.04025
4,902,0.08375
4,903,0.0315
4,904,0.05325
4,905,0.0935
4,906,0.02
4,907,0.065
4,908,0.03525
4,909,0.043
4,910,0.1485
4,911,0.27675
4,912,0.008
4,913,0.543
4,914,0.0215
4,915,0.24975
4,916,0.01025
4,917,0.0135
4,918,0.0365
4,919,0.14875
4,920,0.14825
4,921,0.08975
4,922,0.09275
4,923,0.0465
4,924,0.01225
4,925,0.01925
4,926,0.18175
4,927,0.03125
4,928,0.023
4,929,0.067
4,930,0.0205
4,931,0.10425
4,932,0.06775
4,933,0.246
4,934,0.0135
4,935,0.0075
4,936,0.209
4,937,0.24175
4,938,0.00975
4,939,0.00525
4,940,0.0155
4,941,0.05475
4,942,0.01275
4,943,0.059
4,944,0.02225
4,945,0.034
4,946,0.01075
4,947,0.01075
4,948,0.02725
4,949,0.01925
4,950,0.096
4,951,0.1385
4,952,0.04275
4,953,0.05275
4,954,0.009
4,955,0.03475
4,956,0.11625
4,957,0.0205
4,958,0.027
4,959,0.02525
4,960,0.0505
4,961,0.08225
4,962,0.0135
4,963,0.1
4,964,0.00675
4,965,0.008
4,966,0.05425
4,967,0.5685
4,968,0.0665
4,969,0.0225
4,970,0.01
4,971,0.2595
4,972,0.333
4,973,0.02825
4,974,0.0265
4,975,0.021
4,976,0.0035
4,977,0.04425
4,978,0.04775
4,979,0.08725
4,980,0.064
4,981,0.0735
4,982,0.20575
4,983,0.04075
4,984,0.062
4,985,0.0495
4,986,0.07425
4,987,0.03725
4,988,0.0265
4,989,0.03875
4,990,0.083
4,991,0.07325
4,992,0.20275
4,993,0.00725
4,994,0.031
4,995,0.15
4,996,0.08625
4,997,0.0855
4,998,0.11475
4,999,0.19425
4,1000,0.09525
4,1001,0.058
4,1002,0.00175
4,1003,0.48175
4,1004,0.0965
4,1005,0.0125
4,1006,0.01375
4,1007,0.0915
4,1008,0.182
4,1009,0.00475
4,1010,0.10075
4,1011,0.10875
4,1012,0.12325
4,1013,0.1575
4,1014,0.222
4,1015,0.119
4,1016,0.0675
4,1017,0.13125
4,1018,0.014
4,1019,0.01125
4,1020,0.06675
4,1021,0.0315
4,1022,0.00975
4,1023,0.06525
4,1024,0.14525
4,1025,0.05275
4,1026,0.0455
4,1027,0.01875
4,1028,0.01825
4,1029,0.062
4,1030,0.01075
4,1031,0.053
4,1032,0.1285
4,1033,0.104
4,1034,0.08
4,1035,0.5545
4,1036,0.01875
4,1037,0.14975
4,1038,0.00925
4,1039,0.00825
4,1040,0.2425
4,1041,0.0255
4,1042,0.044
4,1043,0.01675
4,1044,0.0395
4,1045,0.07425
4,1046,0.03725
4,1047,0.093
4,1048,0.02275
4,1049,0.07
4,1050,0.14425
4,1051,0.21025
4,1052,0.0265
4,1053,0.0695
4,1054,0.11075
4,1055,0.0165
4,1056,0.01825
4,1057,0.2225
4,1058,0.04075
4,1059,0.01725
4,1060,0.00725
4,1061,0.0455
4,1062,0.6245
4,1063,0.06175
4,1064,0.255
4,1065,0.057
4,1066,0.05875
4,1067,0.018
4,1068,0.18375
4,1069,0.00475
4,1070,0.434
4,1071,0.26225
4,1072,0.195
4,1073,0.12775
4,1074,0.02825
4,1075,0.0155
4,1076,0.00925
4,1077,0.00775
4,1078,0.01625
4,1079,0.01225
4,1080,0.0045
4,1081,0.02875
4,1082,0.08625
4,1083,0.053
4,1084,0.15075
4,1085,0.0865
4,1086,0.02725
4,1087,0.01325
4,1088,0.0225
4,1089,0.088
4,1090,0.1075
4,1091,0.2115
4,1092,0.11625
4,1093,0.06575
4,1094,0.02975
4,1095,0.0435
4,1096,0.03425
4,1097,0.02
4,1098,0.0665
4,1099,0.0155
4,1100,0.0205
4,1101,0.2895
4,1102,0.08225
4,1103,0.027
4,1104,0.21975
4,1105,0.06975
4,1106,0.02525
4,1107,0.018
4,1108,0.14775
4,1109,0.0645
4,1110,0.224
4,1111,0.0385
4,1112,0.02275
4,1113,0.03625
4,1114,0.10725
4,1115,0.02875
4,1116,0.97525
4,1117,0.02075
4,1118,0.3865
4,1119,0.05325
4,1120,0.028
4,1121,0.01675
4,1122,0.03875
4,1123,0.182
4,1124,0.0705
4,1125,0.01625
4,1126,0.01425
4,1127,0.0885
4,1128,0.015
5,1,0.043
5,2,0.05325
5,3,0.038
5,4,0.041
5,5,0.054
5,6,0.06725
5,7,0.02775
5,8,0.0765
5,9,0.0215
5,10,0.02975
5,11,0.02775
5,12,0.033
5,13,0.0505
5,14,0.00825
5,15,0.003
5,16,0.02525
5,17,0.018
5,18,0.15475
5,19,0.15575
5,20,0.16825
5,21,0.28925
5,22,0.198
5,23,0.089
5,24,0.0225
5,25,0.04425
5,26,0.04775
5,27,0.2175
5,28,0.113
5,29,0.1635
5,30,0.11875
5,31,0.0115
5,32,0.035
5,33,0.063
5,34,0.02575
5,35,0.10925
5,36,0.19875
5,37,0.03225
5,38,0.028
5,39,0.05175
5,40,0.007
5,41,0.01375
5,42,0.018
5,43,0.02575
5,44,0.032
5,45,0.03575
5,46,0.06975
5,47,0.0065
5,48,0.02575
5,49,0.17825
5,50,0.0505
5,51,0.15625
5,52,0.12225
5,53,0.0605
5,54,0.03825
5,55,0.07575
5,56,0.02325
5,57,0.01525
5,58,0.05775
5,59,0.0845
5,60,0.01325
5,61,0.08325
5,62,0.09175
5,63,0.006
5,64,0.0355
5,65,0.019
5,66,0.023
5,67,0.0435
5,68,0.018
5,69,0.009
5,70,0.067
5,71,0.01
5,72,0.033
5,73,0.02875
5,74,0.00925
5,75,0.09725
5,76,0.02075
5,77,0.01375
5,78,0.05325
5,79,0.04775
5,80,0.01825
5,81,0.0445
5,82,0.0745
5,83,0.03175
5,84,0.043
5,85,0.07325
5,86,0.1535
5,87,0.04475
5,88,0.0145
5,89,0.0215
5,90,0.03625
5,91,0.02125
5,92,0.02325
5,93,0.043
5,94,0.08525
5,95,0.04675
5,96,0.12925
5,97,0.09825
5,98,0.2865
5,99,0.12175
5,100,0.24625
5,101,0.058
5,102,0.01825
5,103,0.26575
5,104,0.0035
5,105,0.0465
5,106,0.00325
5,107,0.1015
5,108,0.03175
5,109,0.134
5,110,0.04025
5,111,0.027
5,112,0.03925
5,113,0.16225
5,114,0.016
5,115,0.10025
5,116,0.07575
5,117,0.005
5,118,0.0375
5,119,0.00375
5,120,0.06925
5,121,0.10575
5,122,0.25775
5,123,0.02425
5,124,0.02275
5,125,0.02625
5,126,0.0225
5,127,0.0275
5,128,0.269
5,129,0.271
5,130,0.0215
5,131,0.01025
5,132,0.29
5,133,0.0585
5,134,0.02775
5,135,0.047
5,136,0.028
5,137,0.0225
5,138,0.3795
5,139,0.02675
5,140,0.02475
5,141,0.0895
5,142,0.00925
5,143,0.0535
5,144,0.11575
5,145,0.02975
5,146,0.0475
5,147,0.0185
5,148,0.07475
5,149,0.09425
5,150,0.01175
5,151,0.04075
5,152,0.03425
5,153,0.035
5,154,0.1615
5,155,0.10875
5,156,0.04475
5,157,0.30675
5,158,0.021
5,159,0.02475
5,160,0.048
5,161,0.0085
5,162,0.08425
5,163,0.0105
5,164,0.06675
5,165,0.02025
5,166,0.01625
5,167,0.114
5,168,0.028
5,169,0.217
5,170,0.04675
5,171,0.06025
5,172,0.0785
5,173,0.0795
5,174,0.0135
5,175,0.3215
5,176,0.118
5,177,0.05425
5,178,0.028
5,179,0.14375
5,180,0.0155
5,181,0.02175
5,182,0.07525
5,183,0.07725
5,184,0.0175
5,185,0.052
5,186,0.0705
5,187,0.009
5,188,0.54475
5,189,0.0395
5,190,0.0335
5,191,0.06275
5,192,0.09275
5,193,0.021
5,194,0.0765
5,195,0.5815
5,196,0.102
5,197,0.028
5,198,0.08375
5,199,0.0185
5,200,0.0315
5,201,0.23125
5,202,0.0115
5,203,0.20725
5,204,0.17975
5,205,0.011
5,206,0.05975
5,207,0.00925
5,208,0.01725
5,209,0.00825
5,210,0.0135
5,211,0.02225
5,212,0.14925
5,213,0.01025
5,214,0.02075
5,215,0.062
5,216,0.133
5,217,0.0135
5,218,0.06475
5,219,0.00175
5,220,0.2035
5,221,0.06525
5,222,0.063
